SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
ZLAB,2020-12-31,USD,-61868000,None,None,None,None,None,0,None,None,None,-274154500,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ZLAB,2020-09-30,USD,-61868000,None,None,None,None,None,0,None,None,None,-274154500,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ZLAB,2020-06-30,USD,-46159500,None,None,None,None,None,0,None,None,None,-3260500,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ZLAB,2020-03-31,USD,-46159500,None,None,None,None,None,0,None,None,None,-3260500,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ZLAB,2019-12-31,USD,-40017838,None,None,None,None,1288147,1960124,None,None,None,49639876,761219,None,None,None,None,None,None,None,None,None,None,216401000,None,None,None,-46430330
ZLAB,2019-09-30,USD,-40017838,None,None,None,None,2477850,13281880,None,None,None,49639876,218540780,None,None,None,None,None,None,None,None,None,None,215821090,None,None,None,-65366947
ZLAB,2019-06-30,USD,-40017838,None,None,None,None,None,0,None,None,None,49639876,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-41636862
ZLAB,2019-03-31,USD,-40017838,None,None,None,None,None,0,None,None,None,49639876,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-41636862
ZLAB,2018-12-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-48792234
ZLAB,2018-09-30,USD,-52908130,None,None,None,None,1150540,10012030,None,None,None,-212418730,142369640,None,None,None,None,None,None,None,None,None,None,140915990,None,None,None,-75717600
ZLAB,2018-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-20745214
ZLAB,2018-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-20745214
ZLAB,2017-12-31,USD,-32367181,None,None,None,None,548127,9102000,None,None,None,-10434231,187859000,None,None,None,None,None,None,None,None,None,None,161490494,None,None,None,-50384176
ZLAB,2017-09-30,USD,-7345084,None,None,None,None,198675,2477393,None,None,None,-3393344,79009870,None,None,None,None,None,None,None,None,None,None,80712523,None,None,None,-12982346
ZLAB,2017-06-30,USD,-8838507,None,None,None,None,75389,4148000,None,None,None,-1823772,29840000,None,None,None,None,None,None,None,None,None,None,32724,None,None,None,-12209742
ZLAB,2017-03-31,USD,-8838507,None,None,None,None,75389,2073772,None,None,None,-1823772,14920228,None,None,None,None,None,None,None,None,None,None,32724,None,None,None,-12209742
ZLAB,2016-12-31,USD,-32158031,None,None,None,None,199005,2224000,None,None,None,-2729497,106200000,None,None,None,None,None,None,None,None,None,None,161490494,None,None,None,-37512212
ZLAB,2016-09-30,USD,-11674627,None,None,None,None,53417,1087438,None,None,None,-1340246,14920228,None,None,None,None,None,None,None,None,None,None,32724,None,None,None,-12838518
ZLAB,2015-12-31,USD,-11464910,None,None,None,None,126507,739000,None,None,None,-738470,18279000,None,None,None,None,None,None,None,None,None,None,161490494,None,None,None,-18021737
