SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
TLRY,2020-12-31,USD,-24865000,None,None,None,None,6795000,5278000,-4781000,-4589000,None,203000,54726000,None,None,None,None,None,None,None,None,None,None,5495000,None,30064000,None,-2949000
TLRY,2020-09-30,USD,-13983000,None,None,None,None,8046000,11874000,1928000,-4584000,None,-12434000,44909000,None,None,None,None,None,None,None,None,None,None,480000,None,18492000,None,-2315000
TLRY,2020-06-30,USD,-36472000,None,None,None,None,6972000,9202000,11050000,-9298000,None,-11330000,5426000,None,None,None,None,None,None,None,None,None,None,3714000,None,-42376000,None,-81686000
TLRY,2020-03-31,USD,-54031000,None,None,None,None,7158000,18290000,-1906000,-11594000,None,-18119000,159786000,None,None,None,None,None,None,None,None,None,None,87278000,None,87636000,None,-184123000
TLRY,2019-12-31,USD,-90810000,None,None,None,None,5408000,27254000,None,-28885000,None,11663000,69602000,None,None,None,None,None,None,None,None,None,None,111517000,None,None,None,-220137000
TLRY,2019-09-30,USD,-57028000,None,None,None,None,7269000,24158000,-12800000,-35029000,None,-66267000,39394000,None,None,None,None,None,None,None,None,None,None,471000,None,-83901000,None,-35678000
TLRY,2019-06-30,USD,-85386000,None,None,None,None,5517000,17246000,-5249000,-25746000,None,-29081000,4960000,None,None,None,None,None,None,None,None,None,None,3483000,None,-109507000,None,-35053000
TLRY,2019-03-31,USD,-24841000,None,None,None,None,5271000,9017000,3030000,-12983000,None,-169496000,744000,None,None,None,None,None,None,None,None,None,None,931000,None,-193593000,None,-30301000
TLRY,2018-12-31,USD,-19808000,None,None,None,None,2652000,12122000,None,-1472000,None,-45076000,451331000,None,None,None,None,None,None,None,None,None,None,228651000,None,None,None,-31009000
TLRY,2018-09-30,USD,-23535000,None,None,None,None,412000,9839000,None,-7802000,None,-24591000,123639000,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-18699000
TLRY,2018-06-30,USD,-1180000,None,None,None,None,19000,15381000,None,1307000,None,13831000,2118000,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-12833000
TLRY,2018-03-31,USD,-1725000,None,None,None,None,479000,12856000,None,-1259000,None,-42784000,53910000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-5181000
TLRY,2017-12-31,USD,-6003000,None,None,None,None,1853000,10910000,None,-3295000,None,-11815000,12235000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-7809000
TLRY,2017-09-30,USD,-4089000,None,None,None,None,907000,2463000,None,-1028000,None,-2466000,1593000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1767000
TLRY,2017-06-30,USD,-2605000,None,None,None,None,-50000,512000,None,-888000,None,-493000,2195000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2435000
TLRY,2017-03-31,USD,-205000,None,None,None,None,545000,323000,None,-167000,None,-423000,1084000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-679000
TLRY,2016-12-31,USD,-3318000,None,None,None,None,1953000,488000,None,693000,None,-1025000,10919000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-7883000
