SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
ELMD,2020-12-31,USD,668929,None,None,None,None,152136,38007,-1770619,-463496,1203427,-62362,-7633,None,None,None,None,None,None,None,None,None,None,45669,None,1203427,None,1203427
ELMD,2020-09-30,USD,821950,None,None,500917,623851,100818,15771,639898,-26934,535262,-81506,-76413,None,None,None,None,None,None,None,None,None,None,None,None,664031,None,535262
ELMD,2020-06-30,USD,1284155,1775799,None,-608950,-333267,115684,91351,-496634,435483,1308552,-126861,-611453,None,None,None,None,None,None,None,None,None,None,16946,None,545841,None,1308553
ELMD,2020-03-31,USD,888694,10000,None,563751,751077,119802,83033,774757,-5596,653274,-149594,-12513,None,None,None,None,None,None,None,None,None,None,-12513,None,726587,None,653274
ELMD,2019-12-31,USD,1394557,None,None,-177379,61043,138044,265069,155477,-99071,1185056,-285261,62896,None,None,None,None,None,None,None,None,None,None,62896,None,1185056,None,1185056
ELMD,2019-09-30,USD,629042,22000,None,-538522,241822,120938,404773,9190,118519,1014556,-415480,13040,None,None,None,None,None,None,None,None,None,None,13040,None,226602,None,1014556
ELMD,2019-06-30,USD,1417921,None,None,349721,243688,245115,1133153,244345,-99350,1086944,-1145884,0,None,None,None,None,None,None,None,None,None,None,251850,None,272037,None,1086944
ELMD,2019-03-31,USD,351364,None,None,170006,649414,168525,75108,553371,-36935,350145,-89623,63028,None,None,None,None,None,None,None,None,None,None,63028,None,324769,None,350145
ELMD,2018-12-31,USD,517755,None,None,-287167,169607,135091,111908,416411,-106980,377736,-118916,-934846,None,None,None,None,None,None,None,None,None,None,155253,None,377736,None,377736
ELMD,2018-09-30,USD,302834,None,None,-344003,-192526,134856,10429,-265393,349439,154392,-32215,20666,None,None,None,None,None,None,None,None,None,None,33568,None,291285,None,154392
ELMD,2018-06-30,USD,570426,None,None,1008389,1878948,151629,146899,1396894,138823,1119213,-164631,-12773,None,None,None,None,None,None,None,None,None,None,None,None,393022,None,1119213
ELMD,2018-03-31,USD,341991,None,None,10530,394738,137078,151152,485945,-189800,312778,-168932,49526,None,None,None,None,None,None,None,None,None,None,62412,None,222585,None,312778
ELMD,2017-12-31,USD,1201656,None,None,-28622,-438932,137649,133165,-190345,-68029,349285,-135767,-12644,None,None,None,None,None,None,None,None,None,None,None,None,349285,None,349285
ELMD,2017-09-30,USD,328127,None,None,-193439,-22536,136070,95011,-79045,-115588,121120,-102447,-12397,None,None,None,None,None,None,None,None,None,None,None,None,213283,None,121120
ELMD,2017-06-30,USD,-218852,None,None,125483,880033,354697,192925,1016333,-37296,946495,-201179,-12274,None,None,None,None,None,None,None,None,None,None,None,None,-432305,None,946495
ELMD,2017-03-31,USD,1505009,None,None,500759,713557,192243,158721,455846,11736,647945,-174334,-12417,None,None,None,None,None,None,None,None,None,None,None,None,1318258,None,647945
ELMD,2016-12-31,USD,443861,None,None,354636,-14707,191455,217655,241330,-46702,443861,-240679,-16410,None,None,None,None,None,None,None,None,None,None,None,None,443861,None,443861
ELMD,2016-09-30,USD,-2462412,None,None,-1161824,545224,190799,49462,432128,100596,191172,-70956,-12518,None,None,None,None,None,None,None,None,None,None,None,None,-2545886,None,191172
ELMD,2016-06-30,USD,956599,None,None,290191,398184,380381,278138,119921,127206,337223,-294963,-12350,None,None,None,None,None,None,None,None,None,None,None,None,649286,None,337223
ELMD,2016-03-31,USD,1003629,None,None,432452,598527,185960,75516,588138,-70165,466625,-85478,-12351,None,None,None,None,None,None,None,None,None,None,None,None,905800,None,466625
