SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
GRIL,2020-09-30,USD,-1628042,90646,None,-102900,119897,117725,396346,61118,29596,14649456,-396339,4926997,91000,None,None,None,None,None,None,None,None,None,4940001,None,2902616,None,-662080
GRIL,2020-06-30,USD,-1291611,None,None,None,None,97245,114494,None,-1069,-1501425,-114494,859936,None,None,None,None,None,None,None,None,None,None,None,None,-1420088,None,-1501425
GRIL,2020-03-31,USD,-2542520,297455,None,-526527,40423,150175,57893,6293,-20893,-5492263,-49091,5820121,-91000,None,None,None,None,None,None,None,None,None,None,None,3228510,None,-5492263
GRIL,2019-12-31,USD,-1208112,700825,None,-182349,-17773,1391990,297174,-21349,-279,-23010130,-588147,291807,None,None,None,None,None,None,None,None,0,None,None,None,-1504452,None,-23010130
GRIL,2019-09-30,USD,-1282716,294084,None,89294,114870,510343,558940,67395,16147,-2348829,-646143,500000,None,None,None,None,None,None,None,None,500000,None,None,None,-1428859,None,-2348829
GRIL,2019-06-30,USD,-1373741,95364,None,-274065,17051,581217,184379,12986,14983,-1542606,-176103,4119000,None,None,None,None,None,None,None,None,4738000,None,None,None,-1495602,None,-1542606
GRIL,2019-03-31,USD,-639657,82326,None,152308,60714,444760,121132,44893,2504,-1483479,-110176,1235000,None,None,None,None,None,None,None,None,1235000,None,None,None,485167,None,-1483479
GRIL,2018-12-31,USD,-973859,1476,None,-910484,26291,416479,173891,30038,4085,-505265,-155100,720000,None,None,None,None,None,None,None,None,720000,None,265580,None,-408959,None,-505265
GRIL,2018-09-30,USD,-440020,6766,None,122325,18716,315110,34920,10129,-9857,-1144468,-20973,943891,None,None,None,None,None,None,None,None,947000,None,265580,None,482898,None,-1144468
GRIL,2018-06-30,USD,-717624,5376,None,39114,65324,696272,0,72848,-16234,-2363735,8900,930060,None,None,None,None,None,None,None,None,784000,None,None,None,-2331509,None,-2368921
GRIL,2018-03-31,USD,-595234,26987,None,821384,27072,1048271,43834,66533,-25695,-3190983,-21048,600166,None,None,None,None,None,None,None,None,250000,None,None,None,-16116,None,-3183726
GRIL,2017-12-31,USD,-1037376,24240,None,458770,177732,8051546,388447,144782,54606,-3192112,-313673,1286331,None,None,None,None,None,None,None,None,799340,None,None,None,-64718,None,-3171423
GRIL,2017-09-30,USD,-1180079,None,None,None,None,None,57159,None,-82201,-5382484,141379,951125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-4863934
GRIL,2017-06-30,USD,-755948,None,None,None,None,None,321978,None,19116,-1803212,-474067,924521,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1331981
GRIL,2017-03-31,USD,-703596,None,None,None,None,None,201247,None,37127,-5189943,-196808,1101150,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3843110
GRIL,2016-12-31,USD,-1109449,None,None,None,None,None,205419,None,88201,-1885250,-360517,796173,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1374181
GRIL,2016-09-30,USD,None,None,None,None,None,None,None,None,None,-1130809,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-834474
