SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
ICD,2020-12-31,USD,-12576000,9504000,22080000,22080000,-39344000,3383000,None,40283000,None,-3815000,-3410000,405000,13319000,None,None,10581000,-43159000,-63000,405000,-43096000,-43096000,-39344000,-28763000,-43096000
ICD,2020-09-30,USD,-1993000,6670000,8663000,8663000,-11676000,2796000,None,13253000,None,-3554000,-3048000,506000,10224000,None,None,10767000,-15230000,-31000,506000,-15199000,-15199000,-11676000,-909000,-15199000
ICD,2020-06-30,USD,3632000,17727000,14095000,14095000,-6477000,3544000,None,13763000,None,-3654000,-3397000,257000,21381000,None,None,11055000,-10131000,-11000,257000,-10120000,-10120000,-6477000,4578000,-10120000
ICD,2020-03-31,USD,-33833000,34890000,30229000,30229000,-24661000,3761000,None,36226000,None,-3604000,-3205000,399000,38494000,None,None,11516000,-28265000,-42000,399000,-28223000,-28223000,-24661000,-13145000,-28223000
ICD,2019-12-31,USD,-222893000,45292000,61081000,61081000,-32220000,4743000,None,44132000,None,-3502000,-2912000,590000,45292000,0,None,11529000,-35722000,-712000,590000,-35010000,-35010000,-32220000,-20691000,-35010000
ICD,2019-09-30,USD,7267000,45073000,34246000,34246000,-6755000,3755000,None,17460000,None,-3560000,-3315000,245000,45073000,-122000,None,11154000,-10315000,232000,245000,-10547000,-10547000,-6755000,4399000,-10547000
ICD,2019-06-30,USD,52879000,52879000,37453000,37453000,-6368000,3008000,None,4400000,None,-3592000,-3545000,47000,52879000,-255000,None,11371000,-9960000,2898000,47000,-9266000,-9266000,-6368000,5003000,-12858000
ICD,2019-03-31,USD,60358000,60358000,39333000,39333000,-1152000,4545000,None,22132000,None,-3761000,-3526000,235000,60358000,None,None,11313000,-4913000,-2540000,235000,1388000,1388000,-1152000,10161000,-2373000
ICD,2018-12-31,USD,124003000,124003000,59608000,59608000,-11415000,5030000,None,26754000,None,-4513000,-4111000,402000,61933000,None,None,10890000,-23123000,710000,1258000,-12125000,-12125000,-11415000,7017000,-23833000
ICD,2018-09-30,USD,28439000,28439000,18420000,18420000,-2819000,3903000,None,12838000,None,-1168000,-1063000,105000,28439000,None,None,6831000,-3987000,-50000,105000,-2769000,-2769000,-2819000,4012000,-3937000
ICD,2018-06-30,USD,25754000,25754000,17966000,17966000,-2396000,3938000,None,10184000,None,-938000,-843000,95000,25754000,None,None,6579000,-3334000,-21000,95000,-2375000,-2375000,-2396000,4183000,-3313000
ICD,2018-03-31,USD,25627000,25627000,18926000,18926000,-3252000,3479000,None,9975000,None,-943000,-853000,90000,25627000,None,None,6591000,-4195000,-49000,90000,-3203000,-3203000,-3252000,3339000,-4146000
ICD,2017-12-31,USD,-8039000,25041000,33080000,33080000,-4673000,3112000,None,10934000,None,-895000,-705000,190000,25041000,None,None,6724000,-5568000,177000,190000,-5745000,-5745000,-4673000,2051000,-5745000
ICD,2017-09-30,USD,5198000,23445000,18247000,18247000,-5178000,2948000,None,10376000,None,-772000,-678000,94000,23445000,None,None,6529000,-5950000,30000,94000,-5980000,-5980000,-5178000,1351000,-5980000
ICD,2017-06-30,USD,5477000,21285000,15808000,15808000,-5584000,3435000,None,11061000,None,-686000,-561000,125000,21285000,None,None,6335000,-6270000,34000,125000,-6304000,-6304000,-5584000,751000,-6304000
ICD,2017-03-31,USD,5338000,20236000,14898000,14898000,-5593000,3718000,None,10931000,None,-630000,-505000,125000,20236000,None,None,6256000,-6223000,46000,125000,-6269000,-6269000,-5593000,663000,-6269000
ICD,2016-12-31,USD,-1778000,17988000,19766000,19766000,-9687000,4276000,None,15609000,None,-553000,-329000,224000,None,None,None,6157000,-10240000,135000,224000,-10375000,-10375000,-9687000,-3530000,-10375000
ICD,2016-09-30,USD,3218000,14464000,11246000,11246000,-6710000,3242000,None,9928000,None,-456000,-331000,125000,None,None,None,6010000,-7166000,32000,125000,-7198000,-7198000,-6710000,-700000,-7198000
ICD,2016-06-30,USD,7757000,15155000,7398000,7398000,-3101000,5005000,None,10858000,None,-1059000,-928000,131000,None,None,None,5816000,-4160000,31000,635000,-4191000,-4191000,-3101000,2715000,-4191000
ICD,2016-03-31,USD,9888000,22455000,12567000,12567000,567000,3621000,None,9321000,None,-977000,-825000,152000,None,None,None,5825000,-410000,4000,152000,-414000,-414000,567000,6392000,-414000
