SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
EYEG,2020-06-30,USD,None,0,None,None,-1721441,1090327,631114,1721441,4340,0,4340,None,0,4340,2388,6250,-1717101,None,0,-1717101,-1717145,-1721441,-1715191,-1717101
EYEG,2020-03-31,USD,None,0,None,None,-1970644,1032603,938041,1970644,18444,0,18444,None,0,18444,817,6250,-1952200,None,0,-1952200,-1951824,-1970644,-1964394,-1952200
EYEG,2019-12-31,USD,0,0,0,997855,-5302932,1118752,1497855,2616607,10157,0,10157,0,0,None,6668,6250,-2606450,95396,0,-2701846,-2698774,-5302932,-5296682,-2701846
EYEG,2019-09-30,USD,-2686325,-325,2686000,2406129,-3451274,1045145,2406129,3451274,22996,-109,22996,109,0,22996,6668,6250,-3428387,None,109,-3428387,-3422905,-3451274,-3445024,-3428387
EYEG,2019-06-30,USD,0,0,0,763896,-1869800,1105904,763896,1869800,32636,-108,32636,108,0,32636,6668,6250,-1837272,None,108,-1837272,-1834562,-1869800,-1863550,-1837272
EYEG,2019-03-31,USD,2686000,2686000,0,721477,828640,1135883,721477,1857360,42277,-108,42170,108,2686000,42277,6668,6250,870810,None,108,870809,869813,828640,834890,870809
EYEG,2018-12-31,USD,0,0,0,1437254,-4143016,1052202,1437254,2489456,47624,-128,None,128,None,None,6669,None,-2441960,86045,128,-2528005,-2533533,-4143016,None,-2528005
EYEG,2018-09-30,USD,314500,314500,0,2259701,-3177878,1232677,2259701,3492378,54346,-304,None,304,None,54346,9633,None,-3123836,None,304,-3177878,-3123836,-3177878,None,-3123836
EYEG,2018-06-30,USD,242012,242012,0,1837799,-2798318,1202531,1837799,3040330,18367,-304,None,304,None,18367,7966,None,-2780255,None,304,-2798318,-2778249,-2798318,None,-2780255
EYEG,2018-03-31,USD,1095704,1095704,0,2521009,-2379049,954048,2521009,3475057,26,-304,None,304,None,26,7966,None,-2379327,None,304,-2379049,-2379327,-2379049,None,-2379327
EYEG,2017-12-31,USD,-303,-303,0,4169000,-4173944,1095551,3077178,4172729,27,-303,None,303,None,None,5680,None,-11641149,-1341973,303,-2831032,-2831031,-4173944,None,-2831031
EYEG,2017-09-30,USD,74392,74392,0,4119000,-4140104,1038822,3175978,4214800,40,-304,None,304,None,40,4536,None,-4140368,None,304,-4140368,-4140368,-4140104,None,-4140368
EYEG,2017-06-30,USD,147985,147985,0,3470000,-3326794,1212891,2262193,3475084,236,-305,None,305,None,236,4536,None,-3326863,None,305,-3326863,-3324007,-3326794,None,-3326863
EYEG,2017-03-31,USD,184229,184229,0,3100000,-2919915,1289144,1815000,3104144,261,-303,None,303,None,261,4536,None,-2919654,None,303,-2919957,-2919654,-2919915,None,-2919654
EYEG,2016-12-31,USD,160095,160095,0,3858000,-3701322,1283826,2577591,3861417,261,-275,None,-275,None,None,4536,None,-13343437,None,275,1107939,-3695318,-3701322,None,-3701061
EYEG,2016-09-30,USD,286789,274289,-12500,3649000,-3364460,1201804,2449445,3651249,298,0,None,None,None,298,404,None,-3376662,None,0,-3364162,-3375947,-3364460,None,-3376662
EYEG,2016-06-30,USD,234600,234600,0,4062000,-3826089,1579155,2481534,4060689,2808,0,None,None,None,2808,161,None,-3823281,None,0,-3823281,-3823777,-3826089,None,-3823281
EYEG,2016-03-31,USD,-12500,0,12500,12500,-2455250,1528778,913972,2442750,317,0,None,None,None,317,84,None,-2442433,None,0,-2454933,-2442996,-2455250,None,-2442433
EYEG,2015-12-31,USD,1134647,1134647,2676000,2676000,-1541330,1291985,1383992,2675977,326,-14347,None,14000,None,1,231,None,-8387972,None,-1134647,4533515,-2673358,-1541330,None,-2689997
EYEG,2015-09-30,USD,-1148994,-1148994,1354000,1354000,-2502745,946180,407571,1353751,-1785,None,None,None,None,-1987,342,None,-1355536,None,1148994,-2504530,-1362277,-2502745,None,-1355536
